filename,calorie,protein,fat,carbo,salt
cook_312_bright120.jpg,386,18.8,12.5,53.8,1.9
cook_312_bright80.jpg,386,18.8,12.5,53.8,1.9
cook_312_flip.jpg,386,18.8,12.5,53.8,1.9
cook_312_orig.jpg,386,18.8,12.5,53.8,1.9
cook_312_rot-15.jpg,386,18.8,12.5,53.8,1.9
cook_312_rot15.jpg,386,18.8,12.5,53.8,1.9
cook_313_bright120.jpg,369,14.7,6.3,68.7,2.3
cook_313_bright80.jpg,369,14.7,6.3,68.7,2.3
cook_313_flip.jpg,369,14.7,6.3,68.7,2.3
cook_313_orig.jpg,369,14.7,6.3,68.7,2.3
cook_313_rot-15.jpg,369,14.7,6.3,68.7,2.3
cook_313_rot15.jpg,369,14.7,6.3,68.7,2.3
cook_314_bright120.jpg,326,15.5,8.2,50.7,1
cook_314_bright80.jpg,326,15.5,8.2,50.7,1
cook_314_flip.jpg,326,15.5,8.2,50.7,1
cook_314_orig.jpg,326,15.5,8.2,50.7,1
cook_314_rot-15.jpg,326,15.5,8.2,50.7,1
cook_314_rot15.jpg,326,15.5,8.2,50.7,1
cook_315_bright120.jpg,325,16.3,5.4,54.4,2
cook_315_bright80.jpg,325,16.3,5.4,54.4,2
cook_315_flip.jpg,325,16.3,5.4,54.4,2
cook_315_orig.jpg,325,16.3,5.4,54.4,2
cook_315_rot-15.jpg,325,16.3,5.4,54.4,2
cook_315_rot15.jpg,325,16.3,5.4,54.4,2
cook_316_bright120.jpg,387,15.6,9.3,64.6,2.9
cook_316_bright80.jpg,387,15.6,9.3,64.6,2.9
cook_316_flip.jpg,387,15.6,9.3,64.6,2.9
cook_316_orig.jpg,387,15.6,9.3,64.6,2.9
cook_316_rot-15.jpg,387,15.6,9.3,64.6,2.9
cook_316_rot15.jpg,387,15.6,9.3,64.6,2.9
cook_317_bright120.jpg,407,21.8,10.9,59.1,1.8
cook_317_bright80.jpg,407,21.8,10.9,59.1,1.8
cook_317_flip.jpg,407,21.8,10.9,59.1,1.8
cook_317_orig.jpg,407,21.8,10.9,59.1,1.8
cook_317_rot-15.jpg,407,21.8,10.9,59.1,1.8
cook_317_rot15.jpg,407,21.8,10.9,59.1,1.8
cook_318_bright120.jpg,350,15.4,5.7,61.8,1.6
cook_318_bright80.jpg,350,15.4,5.7,61.8,1.6
cook_318_flip.jpg,350,15.4,5.7,61.8,1.6
cook_318_orig.jpg,350,15.4,5.7,61.8,1.6
cook_318_rot-15.jpg,350,15.4,5.7,61.8,1.6
cook_318_rot15.jpg,350,15.4,5.7,61.8,1.6
cook_319_bright120.jpg,328,14.7,7.1,55.4,1.7
cook_319_bright80.jpg,328,14.7,7.1,55.4,1.7
cook_319_flip.jpg,328,14.7,7.1,55.4,1.7
cook_319_orig.jpg,328,14.7,7.1,55.4,1.7
cook_319_rot-15.jpg,328,14.7,7.1,55.4,1.7
cook_319_rot15.jpg,328,14.7,7.1,55.4,1.7
cook_320_bright120.jpg,366,24.9,5.9,56.5,1.7
cook_320_bright80.jpg,366,24.9,5.9,56.5,1.7
cook_320_flip.jpg,366,24.9,5.9,56.5,1.7
cook_320_orig.jpg,366,24.9,5.9,56.5,1.7
cook_320_rot-15.jpg,366,24.9,5.9,56.5,1.7
cook_320_rot15.jpg,366,24.9,5.9,56.5,1.7
cook_321_bright120.jpg,353,14.6,4.9,63.9,1.7
cook_321_bright80.jpg,353,14.6,4.9,63.9,1.7
cook_321_flip.jpg,353,14.6,4.9,63.9,1.7
cook_321_orig.jpg,353,14.6,4.9,63.9,1.7
cook_321_rot-15.jpg,353,14.6,4.9,63.9,1.7
cook_321_rot15.jpg,353,14.6,4.9,63.9,1.7
cook_322_bright120.jpg,377,14.4,13.2,52.7,1.7
cook_322_bright80.jpg,377,14.4,13.2,52.7,1.7
cook_322_flip.jpg,377,14.4,13.2,52.7,1.7
cook_322_orig.jpg,377,14.4,13.2,52.7,1.7
cook_322_rot-15.jpg,377,14.4,13.2,52.7,1.7
cook_322_rot15.jpg,377,14.4,13.2,52.7,1.7
cook_323_bright120.jpg,392,23.1,9.9,57.4,2
cook_323_bright80.jpg,392,23.1,9.9,57.4,2
cook_323_flip.jpg,392,23.1,9.9,57.4,2
cook_323_orig.jpg,392,23.1,9.9,57.4,2
cook_323_rot-15.jpg,392,23.1,9.9,57.4,2
cook_323_rot15.jpg,392,23.1,9.9,57.4,2
cook_324_bright120.jpg,312,14,5.6,55,1.9
cook_324_bright80.jpg,312,14,5.6,55,1.9
cook_324_flip.jpg,312,14,5.6,55,1.9
cook_324_orig.jpg,312,14,5.6,55,1.9
cook_324_rot-15.jpg,312,14,5.6,55,1.9
cook_324_rot15.jpg,312,14,5.6,55,1.9
cook_325_bright120.jpg,339,12.9,4.8,65.8,1.7
cook_325_bright80.jpg,339,12.9,4.8,65.8,1.7
cook_325_flip.jpg,339,12.9,4.8,65.8,1.7
cook_325_orig.jpg,339,12.9,4.8,65.8,1.7
cook_325_rot-15.jpg,339,12.9,4.8,65.8,1.7
cook_325_rot15.jpg,339,12.9,4.8,65.8,1.7
cook_326_bright120.jpg,407,23.8,9.1,62.8,2.1
cook_326_bright80.jpg,407,23.8,9.1,62.8,2.1
cook_326_flip.jpg,407,23.8,9.1,62.8,2.1
cook_326_orig.jpg,407,23.8,9.1,62.8,2.1
cook_326_rot-15.jpg,407,23.8,9.1,62.8,2.1
cook_326_rot15.jpg,407,23.8,9.1,62.8,2.1
cook_327_bright120.jpg,429,24.6,12.7,59,1.8
cook_327_bright80.jpg,429,24.6,12.7,59,1.8
cook_327_flip.jpg,429,24.6,12.7,59,1.8
cook_327_orig.jpg,429,24.6,12.7,59,1.8
cook_327_rot-15.jpg,429,24.6,12.7,59,1.8
cook_327_rot15.jpg,429,24.6,12.7,59,1.8
cook_328_bright120.jpg,387,18.5,9,64.2,2.3
cook_328_bright80.jpg,387,18.5,9,64.2,2.3
cook_328_flip.jpg,387,18.5,9,64.2,2.3
cook_328_orig.jpg,387,18.5,9,64.2,2.3
cook_328_rot-15.jpg,387,18.5,9,64.2,2.3
cook_328_rot15.jpg,387,18.5,9,64.2,2.3
cook_329_bright120.jpg,354,17.1,11.1,49.5,2.7
cook_329_bright80.jpg,354,17.1,11.1,49.5,2.7
cook_329_flip.jpg,354,17.1,11.1,49.5,2.7
cook_329_orig.jpg,354,17.1,11.1,49.5,2.7
cook_329_rot-15.jpg,354,17.1,11.1,49.5,2.7
cook_329_rot15.jpg,354,17.1,11.1,49.5,2.7
cook_330_bright120.jpg,354,17.1,6.2,58.6,1.4
cook_330_bright80.jpg,354,17.1,6.2,58.6,1.4
cook_330_flip.jpg,354,17.1,6.2,58.6,1.4
cook_330_orig.jpg,354,17.1,6.2,58.6,1.4
cook_330_rot-15.jpg,354,17.1,6.2,58.6,1.4
cook_330_rot15.jpg,354,17.1,6.2,58.6,1.4
cook_331_bright120.jpg,362,24.3,3.4,64.2,2.3
cook_331_bright80.jpg,362,24.3,3.4,64.2,2.3
cook_331_flip.jpg,362,24.3,3.4,64.2,2.3
cook_331_orig.jpg,362,24.3,3.4,64.2,2.3
cook_331_rot-15.jpg,362,24.3,3.4,64.2,2.3
cook_331_rot15.jpg,362,24.3,3.4,64.2,2.3
cook_332_bright120.jpg,269,11.1,5.8,47.2,1.4
cook_332_bright80.jpg,269,11.1,5.8,47.2,1.4
cook_332_flip.jpg,269,11.1,5.8,47.2,1.4
cook_332_orig.jpg,269,11.1,5.8,47.2,1.4
cook_332_rot-15.jpg,269,11.1,5.8,47.2,1.4
cook_332_rot15.jpg,269,11.1,5.8,47.2,1.4
cook_333_bright120.jpg,293,19,4,51.7,1.2
cook_333_bright80.jpg,293,19,4,51.7,1.2
cook_333_flip.jpg,293,19,4,51.7,1.2
cook_333_orig.jpg,293,19,4,51.7,1.2
cook_333_rot-15.jpg,293,19,4,51.7,1.2
cook_333_rot15.jpg,293,19,4,51.7,1.2
cook_334_bright120.jpg,378,21.9,7.9,59.6,1.5
cook_334_bright80.jpg,378,21.9,7.9,59.6,1.5
cook_334_flip.jpg,378,21.9,7.9,59.6,1.5
cook_334_orig.jpg,378,21.9,7.9,59.6,1.5
cook_334_rot-15.jpg,378,21.9,7.9,59.6,1.5
cook_334_rot15.jpg,378,21.9,7.9,59.6,1.5
cook_335_bright120.jpg,424,21.7,17,50.8,1.2
cook_335_bright80.jpg,424,21.7,17,50.8,1.2
cook_335_flip.jpg,424,21.7,17,50.8,1.2
cook_335_orig.jpg,424,21.7,17,50.8,1.2
cook_335_rot-15.jpg,424,21.7,17,50.8,1.2
cook_335_rot15.jpg,424,21.7,17,50.8,1.2
cook_336_bright120.jpg,428,15.9,13,65.6,1.7
cook_336_bright80.jpg,428,15.9,13,65.6,1.7
cook_336_flip.jpg,428,15.9,13,65.6,1.7
cook_336_orig.jpg,428,15.9,13,65.6,1.7
cook_336_rot-15.jpg,428,15.9,13,65.6,1.7
cook_336_rot15.jpg,428,15.9,13,65.6,1.7
cook_337_bright120.jpg,383,17.3,9.4,62,1.9
cook_337_bright80.jpg,383,17.3,9.4,62,1.9
cook_337_flip.jpg,383,17.3,9.4,62,1.9
cook_337_orig.jpg,383,17.3,9.4,62,1.9
cook_337_rot-15.jpg,383,17.3,9.4,62,1.9
cook_337_rot15.jpg,383,17.3,9.4,62,1.9
cook_338_bright120.jpg,345,21.4,7.7,49.8,1.8
cook_338_bright80.jpg,345,21.4,7.7,49.8,1.8
cook_338_flip.jpg,345,21.4,7.7,49.8,1.8
cook_338_orig.jpg,345,21.4,7.7,49.8,1.8
cook_338_rot-15.jpg,345,21.4,7.7,49.8,1.8
cook_338_rot15.jpg,345,21.4,7.7,49.8,1.8
cook_339_bright120.jpg,331,17.7,5.6,55.9,1.9
cook_339_bright80.jpg,331,17.7,5.6,55.9,1.9
cook_339_flip.jpg,331,17.7,5.6,55.9,1.9
cook_339_orig.jpg,331,17.7,5.6,55.9,1.9
cook_339_rot-15.jpg,331,17.7,5.6,55.9,1.9
cook_339_rot15.jpg,331,17.7,5.6,55.9,1.9
cook_340_bright120.jpg,435,28.8,14.4,52,1.3
cook_340_bright80.jpg,435,28.8,14.4,52,1.3
cook_340_flip.jpg,435,28.8,14.4,52,1.3
cook_340_orig.jpg,435,28.8,14.4,52,1.3
cook_340_rot-15.jpg,435,28.8,14.4,52,1.3
cook_340_rot15.jpg,435,28.8,14.4,52,1.3
cook_341_bright120.jpg,361,25.7,5.6,54.4,1.6
cook_341_bright80.jpg,361,25.7,5.6,54.4,1.6
cook_341_flip.jpg,361,25.7,5.6,54.4,1.6
cook_341_orig.jpg,361,25.7,5.6,54.4,1.6
cook_341_rot-15.jpg,361,25.7,5.6,54.4,1.6
cook_341_rot15.jpg,361,25.7,5.6,54.4,1.6
cook_342_bright120.jpg,285,10,4.3,53.7,1.5
cook_342_bright80.jpg,285,10,4.3,53.7,1.5
cook_342_flip.jpg,285,10,4.3,53.7,1.5
cook_342_orig.jpg,285,10,4.3,53.7,1.5
cook_342_rot-15.jpg,285,10,4.3,53.7,1.5
cook_342_rot15.jpg,285,10,4.3,53.7,1.5
cook_343_bright120.jpg,164,7.1,4.1,26.5,1.1
cook_343_bright80.jpg,164,7.1,4.1,26.5,1.1
cook_343_flip.jpg,164,7.1,4.1,26.5,1.1
cook_343_orig.jpg,164,7.1,4.1,26.5,1.1
cook_343_rot-15.jpg,164,7.1,4.1,26.5,1.1
cook_343_rot15.jpg,164,7.1,4.1,26.5,1.1
cook_344_bright120.jpg,377,21.9,8.1,58.2,1.9
cook_344_bright80.jpg,377,21.9,8.1,58.2,1.9
cook_344_flip.jpg,377,21.9,8.1,58.2,1.9
cook_344_orig.jpg,377,21.9,8.1,58.2,1.9
cook_344_rot-15.jpg,377,21.9,8.1,58.2,1.9
cook_344_rot15.jpg,377,21.9,8.1,58.2,1.9
cook_345_bright120.jpg,535,22.7,17.7,76.8,1.2
cook_345_bright80.jpg,535,22.7,17.7,76.8,1.2
cook_345_flip.jpg,535,22.7,17.7,76.8,1.2
cook_345_orig.jpg,535,22.7,17.7,76.8,1.2
cook_345_rot-15.jpg,535,22.7,17.7,76.8,1.2
cook_345_rot15.jpg,535,22.7,17.7,76.8,1.2
cook_346_bright120.jpg,445,20.9,13,65.8,1.7
cook_346_bright80.jpg,445,20.9,13,65.8,1.7
cook_346_flip.jpg,445,20.9,13,65.8,1.7
cook_346_orig.jpg,445,20.9,13,65.8,1.7
cook_346_rot-15.jpg,445,20.9,13,65.8,1.7
cook_346_rot15.jpg,445,20.9,13,65.8,1.7
cook_347_bright120.jpg,369,14.6,7.9,66,2
cook_347_bright80.jpg,369,14.6,7.9,66,2
cook_347_flip.jpg,369,14.6,7.9,66,2
cook_347_orig.jpg,369,14.6,7.9,66,2
cook_347_rot-15.jpg,369,14.6,7.9,66,2
cook_347_rot15.jpg,369,14.6,7.9,66,2
cook_348_bright120.jpg,320,15.6,7.1,52.1,1.5
cook_348_bright80.jpg,320,15.6,7.1,52.1,1.5
cook_348_flip.jpg,320,15.6,7.1,52.1,1.5
cook_348_orig.jpg,320,15.6,7.1,52.1,1.5
cook_348_rot-15.jpg,320,15.6,7.1,52.1,1.5
cook_348_rot15.jpg,320,15.6,7.1,52.1,1.5
cook_349_bright120.jpg,447,21,13.8,65.9,1.5
cook_349_bright80.jpg,447,21,13.8,65.9,1.5
cook_349_flip.jpg,447,21,13.8,65.9,1.5
cook_349_orig.jpg,447,21,13.8,65.9,1.5
cook_349_rot-15.jpg,447,21,13.8,65.9,1.5
cook_349_rot15.jpg,447,21,13.8,65.9,1.5
cook_350_bright120.jpg,487,25.4,14.4,72.6,1.9
cook_350_bright80.jpg,487,25.4,14.4,72.6,1.9
cook_350_flip.jpg,487,25.4,14.4,72.6,1.9
cook_350_orig.jpg,487,25.4,14.4,72.6,1.9
cook_350_rot-15.jpg,487,25.4,14.4,72.6,1.9
cook_350_rot15.jpg,487,25.4,14.4,72.6,1.9
cook_351_bright120.jpg,403,22.7,10.9,58.5,1.6
cook_351_bright80.jpg,403,22.7,10.9,58.5,1.6
cook_351_flip.jpg,403,22.7,10.9,58.5,1.6
cook_351_orig.jpg,403,22.7,10.9,58.5,1.6
cook_351_rot-15.jpg,403,22.7,10.9,58.5,1.6
cook_351_rot15.jpg,403,22.7,10.9,58.5,1.6
cook_352_bright120.jpg,657,28.5,30.3,70,3.1
cook_352_bright80.jpg,657,28.5,30.3,70,3.1
cook_352_flip.jpg,657,28.5,30.3,70,3.1
cook_352_orig.jpg,657,28.5,30.3,70,3.1
cook_352_rot-15.jpg,657,28.5,30.3,70,3.1
cook_352_rot15.jpg,657,28.5,30.3,70,3.1
cook_353_bright120.jpg,320,13.3,6,56.9,2
cook_353_bright80.jpg,320,13.3,6,56.9,2
cook_353_flip.jpg,320,13.3,6,56.9,2
cook_353_orig.jpg,320,13.3,6,56.9,2
cook_353_rot-15.jpg,320,13.3,6,56.9,2
cook_353_rot15.jpg,320,13.3,6,56.9,2
cook_354_bright120.jpg,432,37.4,9,56.6,2.1
cook_354_bright80.jpg,432,37.4,9,56.6,2.1
cook_354_flip.jpg,432,37.4,9,56.6,2.1
cook_354_orig.jpg,432,37.4,9,56.6,2.1
cook_354_rot-15.jpg,432,37.4,9,56.6,2.1
cook_354_rot15.jpg,432,37.4,9,56.6,2.1
cook_355_bright120.jpg,311,13.4,5.6,54.8,1.6
cook_355_bright80.jpg,311,13.4,5.6,54.8,1.6
cook_355_flip.jpg,311,13.4,5.6,54.8,1.6
cook_355_orig.jpg,311,13.4,5.6,54.8,1.6
cook_355_rot-15.jpg,311,13.4,5.6,54.8,1.6
cook_355_rot15.jpg,311,13.4,5.6,54.8,1.6
cook_356_bright120.jpg,281,10.2,3.9,54.1,1.4
cook_356_bright80.jpg,281,10.2,3.9,54.1,1.4
cook_356_flip.jpg,281,10.2,3.9,54.1,1.4
cook_356_orig.jpg,281,10.2,3.9,54.1,1.4
cook_356_rot-15.jpg,281,10.2,3.9,54.1,1.4
cook_356_rot15.jpg,281,10.2,3.9,54.1,1.4
cook_357_bright120.jpg,313,10.3,8,52.8,1.1
cook_357_bright80.jpg,313,10.3,8,52.8,1.1
cook_357_flip.jpg,313,10.3,8,52.8,1.1
cook_357_orig.jpg,313,10.3,8,52.8,1.1
cook_357_rot-15.jpg,313,10.3,8,52.8,1.1
cook_357_rot15.jpg,313,10.3,8,52.8,1.1
cook_358_bright120.jpg,495,29.4,17.2,60.6,1.8
cook_358_bright80.jpg,495,29.4,17.2,60.6,1.8
cook_358_flip.jpg,495,29.4,17.2,60.6,1.8
cook_358_orig.jpg,495,29.4,17.2,60.6,1.8
cook_358_rot-15.jpg,495,29.4,17.2,60.6,1.8
cook_358_rot15.jpg,495,29.4,17.2,60.6,1.8
cook_359_bright120.jpg,375,14.3,12.4,56.8,1.4
cook_359_bright80.jpg,375,14.3,12.4,56.8,1.4
cook_359_flip.jpg,375,14.3,12.4,56.8,1.4
cook_359_orig.jpg,375,14.3,12.4,56.8,1.4
cook_359_rot-15.jpg,375,14.3,12.4,56.8,1.4
cook_359_rot15.jpg,375,14.3,12.4,56.8,1.4
cook_360_bright120.jpg,302,12.3,4.5,54.9,1.5
cook_360_bright80.jpg,302,12.3,4.5,54.9,1.5
cook_360_flip.jpg,302,12.3,4.5,54.9,1.5
cook_360_orig.jpg,302,12.3,4.5,54.9,1.5
cook_360_rot-15.jpg,302,12.3,4.5,54.9,1.5
cook_360_rot15.jpg,302,12.3,4.5,54.9,1.5
cook_361_bright120.jpg,298,14.2,5.8,52.4,1.7
cook_361_bright80.jpg,298,14.2,5.8,52.4,1.7
cook_361_flip.jpg,298,14.2,5.8,52.4,1.7
cook_361_orig.jpg,298,14.2,5.8,52.4,1.7
cook_361_rot-15.jpg,298,14.2,5.8,52.4,1.7
cook_361_rot15.jpg,298,14.2,5.8,52.4,1.7
cook_362_bright120.jpg,334,13.9,7,58.6,2
cook_362_bright80.jpg,334,13.9,7,58.6,2
cook_362_flip.jpg,334,13.9,7,58.6,2
cook_362_orig.jpg,334,13.9,7,58.6,2
cook_362_rot-15.jpg,334,13.9,7,58.6,2
cook_362_rot15.jpg,334,13.9,7,58.6,2
cook_363_bright120.jpg,473,28.4,8.3,76.6,2.2
cook_363_bright80.jpg,473,28.4,8.3,76.6,2.2
cook_363_flip.jpg,473,28.4,8.3,76.6,2.2
cook_363_orig.jpg,473,28.4,8.3,76.6,2.2
cook_363_rot-15.jpg,473,28.4,8.3,76.6,2.2
cook_363_rot15.jpg,473,28.4,8.3,76.6,2.2
cook_364_bright120.jpg,373,21.9,8,56.1,1.6
cook_364_bright80.jpg,373,21.9,8,56.1,1.6
cook_364_flip.jpg,373,21.9,8,56.1,1.6
cook_364_orig.jpg,373,21.9,8,56.1,1.6
cook_364_rot-15.jpg,373,21.9,8,56.1,1.6
cook_364_rot15.jpg,373,21.9,8,56.1,1.6
cook_365_bright120.jpg,333,12.1,2.8,68.5,1.5
cook_365_bright80.jpg,333,12.1,2.8,68.5,1.5
cook_365_flip.jpg,333,12.1,2.8,68.5,1.5
cook_365_orig.jpg,333,12.1,2.8,68.5,1.5
cook_365_rot-15.jpg,333,12.1,2.8,68.5,1.5
cook_365_rot15.jpg,333,12.1,2.8,68.5,1.5
cook_366_bright120.jpg,333,21.4,7.6,47.6,1.5
cook_366_bright80.jpg,333,21.4,7.6,47.6,1.5
cook_366_flip.jpg,333,21.4,7.6,47.6,1.5
cook_366_orig.jpg,333,21.4,7.6,47.6,1.5
cook_366_rot-15.jpg,333,21.4,7.6,47.6,1.5
cook_366_rot15.jpg,333,21.4,7.6,47.6,1.5
cook_367_bright120.jpg,360,22.8,7.8,52,1.6
cook_367_bright80.jpg,360,22.8,7.8,52,1.6
cook_367_flip.jpg,360,22.8,7.8,52,1.6
cook_367_orig.jpg,360,22.8,7.8,52,1.6
cook_367_rot-15.jpg,360,22.8,7.8,52,1.6
cook_367_rot15.jpg,360,22.8,7.8,52,1.6
cook_368_bright120.jpg,409,22.9,12.1,56.2,1.7
cook_368_bright80.jpg,409,22.9,12.1,56.2,1.7
cook_368_flip.jpg,409,22.9,12.1,56.2,1.7
cook_368_orig.jpg,409,22.9,12.1,56.2,1.7
cook_368_rot-15.jpg,409,22.9,12.1,56.2,1.7
cook_368_rot15.jpg,409,22.9,12.1,56.2,1.7
cook_369_bright120.jpg,379,21,6.2,61.8,1.7
cook_369_bright80.jpg,379,21,6.2,61.8,1.7
cook_369_flip.jpg,379,21,6.2,61.8,1.7
cook_369_orig.jpg,379,21,6.2,61.8,1.7
cook_369_rot-15.jpg,379,21,6.2,61.8,1.7
cook_369_rot15.jpg,379,21,6.2,61.8,1.7
cook_370_bright120.jpg,404,19.3,9.8,62.4,55.9
cook_370_bright80.jpg,404,19.3,9.8,62.4,55.9
cook_370_flip.jpg,404,19.3,9.8,62.4,55.9
cook_370_orig.jpg,404,19.3,9.8,62.4,55.9
cook_370_rot-15.jpg,404,19.3,9.8,62.4,55.9
cook_370_rot15.jpg,404,19.3,9.8,62.4,55.9
cook_371_bright120.jpg,401,17.9,9.5,66.4,1.7
cook_371_bright80.jpg,401,17.9,9.5,66.4,1.7
cook_371_flip.jpg,401,17.9,9.5,66.4,1.7
cook_371_orig.jpg,401,17.9,9.5,66.4,1.7
cook_371_rot-15.jpg,401,17.9,9.5,66.4,1.7
cook_371_rot15.jpg,401,17.9,9.5,66.4,1.7
cook_372_bright120.jpg,363,20,9.7,53.6,2
cook_372_bright80.jpg,363,20,9.7,53.6,2
cook_372_flip.jpg,363,20,9.7,53.6,2
cook_372_orig.jpg,363,20,9.7,53.6,2
cook_372_rot-15.jpg,363,20,9.7,53.6,2
cook_372_rot15.jpg,363,20,9.7,53.6,2
cook_373_bright120.jpg,443,23.1,11.2,65.5,1.1
cook_373_bright80.jpg,443,23.1,11.2,65.5,1.1
cook_373_flip.jpg,443,23.1,11.2,65.5,1.1
cook_373_orig.jpg,443,23.1,11.2,65.5,1.1
cook_373_rot-15.jpg,443,23.1,11.2,65.5,1.1
cook_373_rot15.jpg,443,23.1,11.2,65.5,1.1
cook_374_bright120.jpg,362,17.1,7.8,60.1,1.5
cook_374_bright80.jpg,362,17.1,7.8,60.1,1.5
cook_374_flip.jpg,362,17.1,7.8,60.1,1.5
cook_374_orig.jpg,362,17.1,7.8,60.1,1.5
cook_374_rot-15.jpg,362,17.1,7.8,60.1,1.5
cook_374_rot15.jpg,362,17.1,7.8,60.1,1.5
cook_375_bright120.jpg,328,19.2,5.5,54.3,1.3
cook_375_bright80.jpg,328,19.2,5.5,54.3,1.3
cook_375_flip.jpg,328,19.2,5.5,54.3,1.3
cook_375_orig.jpg,328,19.2,5.5,54.3,1.3
cook_375_rot-15.jpg,328,19.2,5.5,54.3,1.3
cook_375_rot15.jpg,328,19.2,5.5,54.3,1.3
cook_376_bright120.jpg,432,20.3,10.2,69.2,1.2
cook_376_bright80.jpg,432,20.3,10.2,69.2,1.2
cook_376_flip.jpg,432,20.3,10.2,69.2,1.2
cook_376_orig.jpg,432,20.3,10.2,69.2,1.2
cook_376_rot-15.jpg,432,20.3,10.2,69.2,1.2
cook_376_rot15.jpg,432,20.3,10.2,69.2,1.2
cook_377_bright120.jpg,418,17.5,11.6,62.6,1.6
cook_377_bright80.jpg,418,17.5,11.6,62.6,1.6
cook_377_flip.jpg,418,17.5,11.6,62.6,1.6
cook_377_orig.jpg,418,17.5,11.6,62.6,1.6
cook_377_rot-15.jpg,418,17.5,11.6,62.6,1.6
cook_377_rot15.jpg,418,17.5,11.6,62.6,1.6
cook_378_bright120.jpg,426,19.4,4.6,80.9,1.1
cook_378_bright80.jpg,426,19.4,4.6,80.9,1.1
cook_378_flip.jpg,426,19.4,4.6,80.9,1.1
cook_378_orig.jpg,426,19.4,4.6,80.9,1.1
cook_378_rot-15.jpg,426,19.4,4.6,80.9,1.1
cook_378_rot15.jpg,426,19.4,4.6,80.9,1.1
cook_379_bright120.jpg,236,14.6,10.9,24.1,1.4
cook_379_bright80.jpg,236,14.6,10.9,24.1,1.4
cook_379_flip.jpg,236,14.6,10.9,24.1,1.4
cook_379_orig.jpg,236,14.6,10.9,24.1,1.4
cook_379_rot-15.jpg,236,14.6,10.9,24.1,1.4
cook_379_rot15.jpg,236,14.6,10.9,24.1,1.4
cook_380_bright120.jpg,330,19.1,7.7,48.5,2.3
cook_380_bright80.jpg,330,19.1,7.7,48.5,2.3
cook_380_flip.jpg,330,19.1,7.7,48.5,2.3
cook_380_orig.jpg,330,19.1,7.7,48.5,2.3
cook_380_rot-15.jpg,330,19.1,7.7,48.5,2.3
cook_380_rot15.jpg,330,19.1,7.7,48.5,2.3
cook_381_bright120.jpg,304,9.3,7.4,52.6,1.1
cook_381_bright80.jpg,304,9.3,7.4,52.6,1.1
cook_381_flip.jpg,304,9.3,7.4,52.6,1.1
cook_381_orig.jpg,304,9.3,7.4,52.6,1.1
cook_381_rot-15.jpg,304,9.3,7.4,52.6,1.1
cook_381_rot15.jpg,304,9.3,7.4,52.6,1.1
cook_382_bright120.jpg,397,19.2,11.9,58.2,1.7
cook_382_bright80.jpg,397,19.2,11.9,58.2,1.7
cook_382_flip.jpg,397,19.2,11.9,58.2,1.7
cook_382_orig.jpg,397,19.2,11.9,58.2,1.7
cook_382_rot-15.jpg,397,19.2,11.9,58.2,1.7
cook_382_rot15.jpg,397,19.2,11.9,58.2,1.7
cook_383_bright120.jpg,194,6.3,4,35.3,0.8
cook_383_bright80.jpg,194,6.3,4,35.3,0.8
cook_383_flip.jpg,194,6.3,4,35.3,0.8
cook_383_orig.jpg,194,6.3,4,35.3,0.8
cook_383_rot-15.jpg,194,6.3,4,35.3,0.8
cook_383_rot15.jpg,194,6.3,4,35.3,0.8
cook_384_bright120.jpg,68,2.7,2.6,9.3,0.6
cook_384_bright80.jpg,68,2.7,2.6,9.3,0.6
cook_384_flip.jpg,68,2.7,2.6,9.3,0.6
cook_384_orig.jpg,68,2.7,2.6,9.3,0.6
cook_384_rot-15.jpg,68,2.7,2.6,9.3,0.6
cook_384_rot15.jpg,68,2.7,2.6,9.3,0.6
cook_385_bright120.jpg,398,23.1,14.2,49.6,1.5
cook_385_bright80.jpg,398,23.1,14.2,49.6,1.5
cook_385_flip.jpg,398,23.1,14.2,49.6,1.5
cook_385_orig.jpg,398,23.1,14.2,49.6,1.5
cook_385_rot-15.jpg,398,23.1,14.2,49.6,1.5
cook_385_rot15.jpg,398,23.1,14.2,49.6,1.5
cook_386_bright120.jpg,443,21.6,10.5,73.6,1.9
cook_386_bright80.jpg,443,21.6,10.5,73.6,1.9
cook_386_flip.jpg,443,21.6,10.5,73.6,1.9
cook_386_orig.jpg,443,21.6,10.5,73.6,1.9
cook_386_rot-15.jpg,443,21.6,10.5,73.6,1.9
cook_386_rot15.jpg,443,21.6,10.5,73.6,1.9
cook_387_bright120.jpg,485,30.4,20.6,49.1,1.8
cook_387_bright80.jpg,485,30.4,20.6,49.1,1.8
cook_387_flip.jpg,485,30.4,20.6,49.1,1.8
cook_387_orig.jpg,485,30.4,20.6,49.1,1.8
cook_387_rot-15.jpg,485,30.4,20.6,49.1,1.8
cook_387_rot15.jpg,485,30.4,20.6,49.1,1.8
cook_388_bright120.jpg,474,21.7,18.3,61.1,2
cook_388_bright80.jpg,474,21.7,18.3,61.1,2
cook_388_flip.jpg,474,21.7,18.3,61.1,2
cook_388_orig.jpg,474,21.7,18.3,61.1,2
cook_388_rot-15.jpg,474,21.7,18.3,61.1,2
cook_388_rot15.jpg,474,21.7,18.3,61.1,2
cook_389_bright120.jpg,265,8.8,5.2,48.7,1.6
cook_389_bright80.jpg,265,8.8,5.2,48.7,1.6
cook_389_flip.jpg,265,8.8,5.2,48.7,1.6
